orderID,orderDate,customerID,articleName,articlePrice,orderAmount
2722,2020-02-19,65,Product #065,4.39,700
2722,2020-02-19,65,Product #070,34.69,450
2722,2020-02-19,65,Product #094,35.89,250
2723,2020-02-19,473,Product #029,67.63,9
2723,2020-02-19,473,Product #040,11.59,8
2723,2020-02-19,473,Product #055,37.51,4
2723,2020-02-19,473,Product #057,71.83,4
2723,2020-02-19,473,Product #066,88.29,6
2723,2020-02-19,473,Product #080,39.29,11
2723,2020-02-19,473,Product #083,32.05,9
2723,2020-02-19,473,Product #086,54.05,5
2724,2020-02-19,41,Product #019,60.85,8
2724,2020-02-19,41,Product #029,67.63,2
2724,2020-02-19,41,Product #047,54.09,5
2724,2020-02-19,41,Product #054,23.53,12
2724,2020-02-19,41,Product #077,23.91,5
2725,2020-02-19,540,Product #018,4.92,10
2725,2020-02-19,540,Product #022,73.64,5
2725,2020-02-19,540,Product #056,14.27,6
2725,2020-02-19,540,Product #074,75.45,3
2726,2020-02-19,630,Product #025,32.07,91
2727,2020-02-19,829,Product #002,54.28,6
2727,2020-02-19,829,Product #015,58.47,4
2727,2020-02-19,829,Product #023,93.06,9
2727,2020-02-19,829,Product #063,36.5,8
2727,2020-02-19,829,Product #081,30.19,8
2727,2020-02-19,829,Product #087,59.17,7
2727,2020-02-19,829,Product #089,34.3,9
2727,2020-02-19,829,Product #091,71.85,9
2728,2020-02-19,4,Product #035,51.29,2
2728,2020-02-19,4,Product #082,91.17,3
2729,2020-02-19,108,Product #012,30.18,12
2729,2020-02-19,108,Product #017,86.07,4
2729,2020-02-19,108,Product #054,23.53,5
2729,2020-02-19,108,Product #058,57.69,12
2729,2020-02-19,108,Product #089,34.3,13
2730,2020-02-20,42,Product #008,62.32,13
2730,2020-02-20,42,Product #009,28.39,14
2730,2020-02-20,42,Product #010,16.43,13
2730,2020-02-20,42,Product #029,67.63,9
2730,2020-02-20,42,Product #034,32.09,14
2730,2020-02-20,42,Product #071,91.96,5
2730,2020-02-20,42,Product #085,69.83,2
2731,2020-02-20,744,Product #047,54.09,11
2731,2020-02-20,744,Product #060,28.82,2
2732,2020-02-20,57,Product #017,86.07,11
2732,2020-02-20,57,Product #027,30.6,10
2732,2020-02-20,57,Product #032,30.55,3
2732,2020-02-20,57,Product #081,30.19,4
2733,2020-02-20,314,Product #011,45.91,13
2733,2020-02-20,314,Product #060,28.82,5
2733,2020-02-20,314,Product #065,4.39,13
2733,2020-02-20,314,Product #066,88.29,10
2734,2020-02-20,16,Product #003,68.27,2
2734,2020-02-20,16,Product #039,91.26,5
2734,2020-02-20,16,Product #067,53.37,1
2735,2020-02-20,506,Product #017,86.07,180
2735,2020-02-20,506,Product #018,4.92,280
2735,2020-02-20,506,Product #019,60.85,80
2735,2020-02-20,506,Product #062,10.99,60
2735,2020-02-20,506,Product #071,91.96,80
2735,2020-02-20,506,Product #073,59.77,180
2736,2020-02-20,575,Product #031,75.94,7
2736,2020-02-20,575,Product #048,93.54,14
2736,2020-02-20,575,Product #049,35.39,13
2736,2020-02-20,575,Product #064,90.2,10
2736,2020-02-20,575,Product #073,59.77,8
2736,2020-02-20,575,Product #077,23.91,3
2736,2020-02-20,575,Product #078,30.37,6
2736,2020-02-20,575,Product #079,11.63,10
2736,2020-02-20,575,Product #094,35.89,5
2737,2020-02-20,17,Product #001,47.29,5
2737,2020-02-20,17,Product #049,35.39,7
2737,2020-02-20,17,Product #068,19.95,11
2738,2020-02-20,231,Product #006,36.59,4
2738,2020-02-20,231,Product #029,67.63,14
2739,2020-02-20,332,Product #020,16.64,300
2739,2020-02-20,332,Product #028,91.36,360
2740,2020-02-20,140,Product #019,60.85,5
2740,2020-02-20,140,Product #072,21.01,14
2740,2020-02-20,140,Product #088,3.98,6
2740,2020-02-20,140,Product #091,71.85,6
2740,2020-02-20,140,Product #092,33.8,2
2740,2020-02-20,140,Product #093,49.0,14
2741,2020-02-20,93,Product #011,45.91,14
2741,2020-02-20,93,Product #045,77.9,8
2741,2020-02-20,93,Product #047,54.09,2
2742,2020-02-20,206,Product #015,58.47,10
2742,2020-02-20,206,Product #025,32.07,6
2742,2020-02-20,206,Product #033,18.09,1
2742,2020-02-20,206,Product #052,87.79,6
2742,2020-02-20,206,Product #076,17.01,3
2743,2020-02-20,126,Product #003,68.27,9
2743,2020-02-20,126,Product #062,10.99,10
2743,2020-02-20,126,Product #090,32.73,2
2744,2020-02-20,281,Product #010,16.43,224
2744,2020-02-20,281,Product #016,23.29,128
2744,2020-02-20,281,Product #047,54.09,160
2744,2020-02-20,281,Product #052,87.79,352
2744,2020-02-20,281,Product #066,88.29,192
2744,2020-02-20,281,Product #082,91.17,256
2744,2020-02-20,281,Product #098,53.14,160
2744,2020-02-20,281,Product #099,25.31,32
2745,2020-02-20,740,Product #003,68.27,2
2745,2020-02-20,740,Product #008,62.32,2
2745,2020-02-20,740,Product #031,75.94,11
2745,2020-02-20,740,Product #069,40.34,12
2746,2020-02-20,9,Product #052,87.79,12
2746,2020-02-20,9,Product #099,25.31,9
2747,2020-02-20,753,Product #003,68.27,10
2747,2020-02-20,753,Product #008,62.32,9
2747,2020-02-20,753,Product #044,20.97,1
2747,2020-02-20,753,Product #079,11.63,11
2747,2020-02-20,753,Product #094,35.89,13
2748,2020-02-20,157,Product #009,28.39,11
2748,2020-02-20,157,Product #053,48.87,10
2748,2020-02-20,157,Product #061,1.51,13
2748,2020-02-20,157,Product #084,44.46,8
2748,2020-02-20,157,Product #095,84.6,8
2749,2020-02-20,76,Product #020,16.64,8
2749,2020-02-20,76,Product #026,19.06,6
2749,2020-02-20,76,Product #031,75.94,7
2749,2020-02-20,76,Product #037,49.48,6
2749,2020-02-20,76,Product #077,23.91,14
2750,2020-02-20,31,Product #015,58.47,2
2750,2020-02-20,31,Product #025,32.07,4
2750,2020-02-20,31,Product #045,77.9,5
2750,2020-02-20,31,Product #060,28.82,7
2750,2020-02-20,31,Product #082,91.17,7
2750,2020-02-20,31,Product #083,32.05,8
2751,2020-02-20,22,Product #004,94.08,10
2751,2020-02-20,22,Product #020,16.64,3
2751,2020-02-20,22,Product #081,30.19,13
2752,2020-02-20,184,Product #001,47.29,8
2752,2020-02-20,184,Product #016,23.29,9
2752,2020-02-20,184,Product #022,73.64,9
2752,2020-02-20,184,Product #025,32.07,5
2752,2020-02-20,184,Product #037,49.48,2
2752,2020-02-20,184,Product #078,30.37,9
2752,2020-02-20,184,Product #089,34.3,3
2752,2020-02-20,184,Product #095,84.6,1
2753,2020-02-20,40,,,6
2753,2020-02-20,40,Product #020,16.64,8
2753,2020-02-20,40,Product #051,81.33,11
2753,2020-02-20,40,Product #061,1.51,8
2753,2020-02-20,40,Product #075,68.64,6
2754,2020-02-20,11,Product #010,16.43,14
2754,2020-02-20,11,Product #027,30.6,2
2754,2020-02-20,11,Product #032,30.55,2
2754,2020-02-20,11,Product #052,87.79,10
2754,2020-02-20,11,Product #098,53.14,5
2755,2020-02-20,618,Product #007,15.53,1
2755,2020-02-20,618,Product #021,47.79,10
2755,2020-02-20,618,Product #030,77.02,5
2755,2020-02-20,618,Product #032,30.55,13
2755,2020-02-20,618,Product #070,34.69,9
2755,2020-02-20,618,Product #080,39.29,10
2755,2020-02-20,618,Product #099,25.31,12
2756,2020-02-20,169,Product #003,68.27,9
2756,2020-02-20,169,Product #056,14.27,14
2756,2020-02-20,169,Product #063,36.5,12
2757,2020-02-20,531,Product #033,18.09,8
2757,2020-02-20,531,Product #040,11.59,10
2757,2020-02-20,531,Product #043,72.05,10
2757,2020-02-20,531,Product #064,90.2,11
2757,2020-02-20,531,Product #080,39.29,1
2757,2020-02-20,531,Product #089,34.3,7
2757,2020-02-20,531,Product #091,71.85,9
2758,2020-02-20,44,Product #029,67.63,6
2758,2020-02-20,44,Product #039,91.26,13
2758,2020-02-20,44,Product #056,14.27,8
2758,2020-02-20,44,Product #062,10.99,13
2758,2020-02-20,44,Product #086,54.05,11
2758,2020-02-20,44,Product #099,25.31,9
2759,2020-02-20,299,Product #004,94.08,3
2760,2020-02-20,31,Product #039,91.26,14
2760,2020-02-20,31,Product #089,34.3,1
2761,2020-02-20,4,Product #009,28.39,2
2761,2020-02-20,4,Product #032,30.55,12
2761,2020-02-20,4,Product #036,57.38,3
2761,2020-02-20,4,Product #044,20.97,7
2761,2020-02-20,4,Product #055,37.51,13
2761,2020-02-20,4,Product #087,59.17,12
2762,2020-02-20,25,Product #003,68.27,11
2762,2020-02-20,25,Product #009,28.39,6
2762,2020-02-20,25,Product #015,58.47,9
2762,2020-02-20,25,Product #032,30.55,5
2762,2020-02-20,25,Product #058,57.69,5
2762,2020-02-20,25,Product #092,33.8,1
2763,2020-02-20,331,Product #020,16.64,5
2763,2020-02-20,331,Product #079,11.63,10
2764,2020-02-20,44,Product #005,79.96,12
2764,2020-02-20,44,Product #050,71.34,2
2764,2020-02-20,44,Product #058,57.69,12
2764,2020-02-20,44,Product #071,91.96,4
2764,2020-02-20,44,Product #078,30.37,10
2764,2020-02-20,44,Product #084,44.46,13
2765,2020-02-20,48,Product #007,15.53,4
2765,2020-02-20,48,Product #049,35.39,14
2765,2020-02-20,48,Product #061,1.51,2
2766,2020-02-20,66,Product #027,30.6,19
2766,2020-02-20,66,Product #050,71.34,12
2766,2020-02-20,66,Product #064,90.2,11
2766,2020-02-20,66,Product #071,91.96,23
2766,2020-02-20,66,Product #079,11.63,8
2766,2020-02-20,66,Product #088,3.98,3
2767,2020-02-20,382,Product #007,15.53,420
2767,2020-02-20,382,Product #008,62.32,180
2767,2020-02-20,382,Product #037,49.48,30
2767,2020-02-20,382,Product #049,35.39,330
2767,2020-02-20,382,Product #054,23.53,420
2767,2020-02-20,382,Product #068,19.95,330
2767,2020-02-20,382,Product #079,11.63,60
2767,2020-02-20,382,Product #083,32.05,300
2767,2020-02-20,382,Product #094,35.89,360
2768,2020-02-20,80,Product #011,45.91,14
2768,2020-02-20,80,Product #041,50.68,11
2768,2020-02-20,80,Product #058,57.69,9
2768,2020-02-20,80,Product #089,34.3,1
2769,2020-02-20,673,Product #015,58.47,4
2769,2020-02-20,673,Product #017,86.07,1
2769,2020-02-20,673,Product #091,71.85,5
2770,2020-02-20,137,Product #019,60.85,1
2770,2020-02-20,137,Product #036,57.38,9
2770,2020-02-20,137,Product #067,53.37,5
2771,2020-02-20,985,Product #010,16.43,13
2771,2020-02-20,985,Product #021,47.79,14
2771,2020-02-20,985,Product #024,4.22,4
2771,2020-02-20,985,Product #034,32.09,12
2771,2020-02-20,985,Product #061,1.51,3
2771,2020-02-20,985,Product #092,33.8,7
2772,2020-02-20,836,Product #005,79.96,12
2772,2020-02-20,836,Product #011,45.91,6
2772,2020-02-20,836,Product #045,77.9,13
2772,2020-02-20,836,Product #048,93.54,1
2772,2020-02-20,836,Product #074,75.45,6
2772,2020-02-20,836,Product #094,35.89,1
2773,2020-02-20,155,Product #020,16.64,6
2773,2020-02-20,155,Product #021,47.79,14
2773,2020-02-20,155,Product #038,16.77,11
2773,2020-02-20,155,Product #058,57.69,9
2773,2020-02-20,155,Product #061,1.51,8
2773,2020-02-20,155,Product #062,10.99,11
2774,2020-02-20,896,Product #023,93.06,7
2774,2020-02-20,896,Product #027,30.6,2
2774,2020-02-20,896,Product #037,49.48,3
2774,2020-02-20,896,Product #049,35.39,7
2774,2020-02-20,896,Product #082,91.17,13
2774,2020-02-20,896,Product #097,64.44,14
2775,2020-02-20,536,,,14
2775,2020-02-20,536,Product #026,19.06,2
2775,2020-02-20,536,Product #030,77.02,2
2775,2020-02-20,536,Product #040,11.59,9
2775,2020-02-20,536,Product #066,88.29,10
2775,2020-02-20,536,Product #084,44.46,6
2775,2020-02-20,536,Product #094,35.89,2
2776,2020-02-20,669,,,8
2776,2020-02-20,669,Product #010,16.43,11
2776,2020-02-20,669,Product #070,34.69,8
2777,2020-02-20,198,Product #028,91.36,8
2777,2020-02-20,198,Product #057,71.83,14
2777,2020-02-20,198,Product #089,34.3,6
2778,2020-02-20,276,Product #005,79.96,13
2778,2020-02-20,276,Product #017,86.07,8
2778,2020-02-20,276,Product #065,4.39,1
2778,2020-02-20,276,Product #074,75.45,10
2778,2020-02-20,276,Product #097,64.44,4
2779,2020-02-20,893,Product #052,87.79,3
2779,2020-02-20,893,Product #055,37.51,3
2779,2020-02-20,893,Product #087,59.17,1
2779,2020-02-20,893,Product #093,49.0,11
2780,2020-02-20,125,Product #001,47.29,14
2780,2020-02-20,125,Product #038,16.77,6
2780,2020-02-20,125,Product #053,48.87,11
2780,2020-02-20,125,Product #063,36.5,11
2781,2020-02-20,237,Product #018,4.92,10
2781,2020-02-20,237,Product #048,93.54,3
2781,2020-02-20,237,Product #066,88.29,7
2781,2020-02-20,237,Product #076,17.01,1
2781,2020-02-20,237,Product #092,33.8,2
2782,2020-02-20,852,Product #050,71.34,10
2782,2020-02-20,852,Product #097,64.44,12
2783,2020-02-20,968,,,2
2783,2020-02-20,968,Product #015,58.47,13
2783,2020-02-20,968,Product #048,93.54,2
2783,2020-02-20,968,Product #089,34.3,10
2783,2020-02-20,968,Product #092,33.8,2
2783,2020-02-20,968,Product #093,49.0,12
2784,2020-02-20,175,Product #003,68.27,14
2784,2020-02-20,175,Product #009,28.39,1
2784,2020-02-20,175,Product #017,86.07,8
2784,2020-02-20,175,Product #018,4.92,11
2784,2020-02-20,175,Product #046,74.02,4
2785,2020-02-20,75,Product #015,58.47,12
2785,2020-02-20,75,Product #028,91.36,2
2786,2020-02-20,868,Product #004,94.08,20
2786,2020-02-20,868,Product #032,30.55,11
2786,2020-02-20,868,Product #035,51.29,4
2786,2020-02-20,868,Product #072,21.01,1
2786,2020-02-20,868,Product #083,32.05,12
2787,2020-02-20,42,Product #005,79.96,7
2787,2020-02-20,42,Product #028,91.36,5
2787,2020-02-20,42,Product #038,16.77,9
2787,2020-02-20,42,Product #044,20.97,8
2787,2020-02-20,42,Product #054,23.53,4
2787,2020-02-20,42,Product #090,32.73,12
2787,2020-02-20,42,Product #093,49.0,4
2788,2020-02-20,595,Product #002,54.28,3
2788,2020-02-20,595,Product #011,45.91,13
2788,2020-02-20,595,Product #019,60.85,11
2788,2020-02-20,595,Product #051,81.33,2
2788,2020-02-20,595,Product #073,59.77,24
2789,2020-02-20,369,Product #014,8.0,1
2789,2020-02-20,369,Product #021,47.79,14
2789,2020-02-20,369,Product #036,57.38,1
2789,2020-02-20,369,Product #043,72.05,8
2789,2020-02-20,369,Product #045,77.9,12
2789,2020-02-20,369,Product #047,54.09,7
2789,2020-02-20,369,Product #092,33.8,3
2790,2020-02-20,38,Product #005,79.96,5
2790,2020-02-20,38,Product #021,47.79,3
2790,2020-02-20,38,Product #036,57.38,14
2790,2020-02-20,38,Product #041,50.68,12
2790,2020-02-20,38,Product #050,71.34,2
2790,2020-02-20,38,Product #057,71.83,7
2790,2020-02-20,38,Product #061,1.51,6
2790,2020-02-20,38,Product #062,10.99,11
2790,2020-02-20,38,Product #077,23.91,11
2790,2020-02-20,38,Product #093,49.0,13
2791,2020-02-20,280,Product #014,8.0,8
2791,2020-02-20,280,Product #042,8.28,10
2791,2020-02-20,280,Product #053,48.87,4
2791,2020-02-20,280,Product #081,30.19,14
2791,2020-02-20,280,Product #097,64.44,9
2792,2020-02-21,149,Product #017,86.07,14
2792,2020-02-21,149,Product #029,67.63,3
2792,2020-02-21,149,Product #032,30.55,9
2792,2020-02-21,149,Product #040,11.59,11
2792,2020-02-21,149,Product #096,69.33,1
2793,2020-02-21,23,Product #038,16.77,12
2794,2020-02-21,161,Product #002,54.28,12
2794,2020-02-21,161,Product #004,94.08,3
2794,2020-02-21,161,Product #007,15.53,4
2794,2020-02-21,161,Product #010,16.43,13
2794,2020-02-21,161,Product #079,11.63,8
2795,2020-02-21,725,Product #061,1.51,11
2795,2020-02-21,725,Product #080,39.29,5
2795,2020-02-21,725,Product #085,69.83,4
2795,2020-02-21,725,Product #098,53.14,1
2796,2020-02-21,19,Product #012,30.18,4
2796,2020-02-21,19,Product #021,47.79,9
2796,2020-02-21,19,Product #026,19.06,7
2796,2020-02-21,19,Product #070,34.69,14
2796,2020-02-21,19,Product #090,32.73,9
2797,2020-02-21,237,Product #031,75.94,320
2797,2020-02-21,237,Product #050,71.34,224
2797,2020-02-21,237,Product #086,54.05,416
2797,2020-02-21,237,Product #091,71.85,192
2798,2020-02-21,195,Product #003,68.27,13
2798,2020-02-21,195,Product #012,30.18,14
2798,2020-02-21,195,Product #036,57.38,14
2798,2020-02-21,195,Product #058,57.69,6
2798,2020-02-21,195,Product #060,28.82,11
2798,2020-02-21,195,Product #077,23.91,8
2798,2020-02-21,195,Product #084,44.46,12
2799,2020-02-21,23,Product #007,15.53,4
2799,2020-02-21,23,Product #036,57.38,4
2799,2020-02-21,23,Product #054,23.53,14
2799,2020-02-21,23,Product #080,39.29,9
2800,2020-02-21,170,Product #006,36.59,2
2800,2020-02-21,170,Product #043,72.05,6
2800,2020-02-21,170,Product #098,53.14,7
2801,2020-02-21,170,Product #018,4.92,10
2801,2020-02-21,170,Product #049,35.39,5
2801,2020-02-21,170,Product #094,35.89,5
2802,2020-02-21,334,Product #002,54.28,9
2802,2020-02-21,334,Product #017,86.07,5
2802,2020-02-21,334,Product #082,91.17,8
2803,2020-02-21,97,Product #026,19.06,9
2804,2020-02-21,24,Product #018,4.92,14
2804,2020-02-21,24,Product #030,77.02,10
2804,2020-02-21,24,Product #037,49.48,12
2804,2020-02-21,24,Product #055,37.51,5
2804,2020-02-21,24,Product #066,88.29,13
2804,2020-02-21,24,Product #075,68.64,9
2804,2020-02-21,24,Product #095,84.6,9
2805,2020-02-21,130,Product #009,28.39,126
2805,2020-02-21,130,Product #031,75.94,84
2805,2020-02-21,130,Product #036,57.38,504
2805,2020-02-21,130,Product #047,54.09,462
2805,2020-02-21,130,Product #077,23.91,462
2805,2020-02-21,130,Product #078,30.37,42
2805,2020-02-21,130,Product #095,84.6,252
2806,2020-02-21,253,Product #080,39.29,6
2807,2020-02-21,207,Product #050,71.34,9
2808,2020-02-21,267,Product #028,91.36,2
2808,2020-02-21,267,Product #067,53.37,6
2808,2020-02-21,267,Product #070,34.69,3
2808,2020-02-21,267,Product #084,44.46,1
2809,2020-02-21,982,Product #007,15.53,12
2809,2020-02-21,982,Product #011,45.91,14
2809,2020-02-21,982,Product #045,77.9,9
2809,2020-02-21,982,Product #047,54.09,1
2809,2020-02-21,982,Product #070,34.69,1
2809,2020-02-21,982,Product #078,30.37,1
2809,2020-02-21,982,Product #096,69.33,6
2809,2020-02-21,982,Product #098,53.14,2
2811,2020-02-21,24,Product #009,28.39,3
2811,2020-02-21,24,Product #039,91.26,12
2811,2020-02-21,24,Product #048,93.54,8
2811,2020-02-21,24,Product #056,14.27,14
2811,2020-02-21,24,Product #076,17.01,1
2811,2020-02-21,24,Product #091,71.85,14
2812,2020-02-21,619,Product #062,10.99,3
2812,2020-02-21,619,Product #084,44.46,4
2813,2020-02-21,103,,,9
2813,2020-02-21,103,Product #010,16.43,5
2813,2020-02-21,103,Product #026,19.06,1
2813,2020-02-21,103,Product #058,57.69,8
2813,2020-02-21,103,Product #068,19.95,4
2813,2020-02-21,103,Product #070,34.69,6
2813,2020-02-21,103,Product #093,49.0,11
2814,2020-02-21,124,Product #008,62.32,8
2814,2020-02-21,124,Product #015,58.47,11
2814,2020-02-21,124,Product #018,4.92,2
2814,2020-02-21,124,Product #042,8.28,6
2814,2020-02-21,124,Product #092,33.8,13
2814,2020-02-21,124,Product #096,69.33,6
2815,2020-02-21,177,Product #014,8.0,7
2815,2020-02-21,177,Product #031,75.94,14
2815,2020-02-21,177,Product #052,87.79,13
2815,2020-02-21,177,Product #098,53.14,1
2816,2020-02-21,550,Product #001,47.29,4
2816,2020-02-21,550,Product #006,36.59,1
2816,2020-02-21,550,Product #020,16.64,7
2816,2020-02-21,550,Product #038,16.77,12
2816,2020-02-21,550,Product #043,72.05,14
2816,2020-02-21,550,Product #074,75.45,5
2817,2020-02-21,920,Product #013,94.65,4
2817,2020-02-21,920,Product #055,37.51,5
2817,2020-02-21,920,Product #098,53.14,2
2818,2020-02-21,32,Product #002,54.28,3
2818,2020-02-21,32,Product #012,30.18,9
2818,2020-02-21,32,Product #020,16.64,5
2818,2020-02-21,32,Product #049,35.39,10
2818,2020-02-21,32,Product #051,81.33,11
2818,2020-02-21,32,Product #087,59.17,4
2818,2020-02-21,32,Product #092,33.8,7
2819,2020-02-21,851,Product #030,77.02,13
2819,2020-02-21,851,Product #035,51.29,6
2819,2020-02-21,851,Product #062,10.99,1
2819,2020-02-21,851,Product #074,75.45,6
2819,2020-02-21,851,Product #098,53.14,6
2820,2020-02-21,415,Product #016,23.29,11
2820,2020-02-21,415,Product #034,32.09,3
2820,2020-02-21,415,Product #060,28.82,5
2820,2020-02-21,415,Product #067,53.37,1
2821,2020-02-21,455,Product #020,16.64,9
2821,2020-02-21,455,Product #028,91.36,8
2821,2020-02-21,455,Product #042,8.28,8
2821,2020-02-21,455,Product #079,11.63,14
2821,2020-02-21,455,Product #098,53.14,7
2822,2020-02-21,54,Product #002,54.28,10
2822,2020-02-21,54,Product #021,47.79,6
2822,2020-02-21,54,Product #026,19.06,9
2822,2020-02-21,54,Product #056,14.27,6
2822,2020-02-21,54,Product #087,59.17,12
2822,2020-02-21,54,Product #095,84.6,2
2823,2020-02-21,93,Product #002,54.28,8
2823,2020-02-21,93,Product #006,36.59,12
